address,token_address,total_pnl,realized_pnl,roi,unrealized_pnl,unrealized_roi,win_rate,wins,losses,total_volume,total_trades,avg_trade_size,is_bot,avg_profit_per_trade,loss_rate,win_loss_ratio,profit_factor,volume_per_trade,persona,persona_confidence,validation_passed,quality_score,prob_Elite Sniper,prob_Whale,prob_Consistent Performer,prob_Scalper,prob_Momentum Trader,prob_Risk-Taker,prob_Developing Trader,profitability_score,risk_adjusted_score,consistency_score,copy_trading_score,risk_category,qual_category
6prcU3q2EvAQAT1Mp15f3euu7dXbeZzs7cDc5A7iYTTs,arncjtbx6tmf6g8fec2hxyrd7xdypnudexurz1ewszaw,159227.0,1542.1,0.82,-8465.6,-4.5,25.0,14.0,42.0,411000.0,198,2100.0,0,7.7883838383838375,0.21212121212121213,0.3333333333333333,0.3333333333333333,2075.757575757576,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
6QMeN7GcvyDFfRV3LctN6XjVpBsKUbiLnbn3WntrNuz,5wnu5qhdprgrl37ffcd6tmmqzugqgxwafgz477rshthy,121274.0,-36807.0,-14.4,-78015.0,-30.52,18.18,2.0,9.0,517000.0,721,717.0,0,-51.0499306518724,0.012482662968099861,0.2222222222222222,0.2222222222222222,717.0596393897365,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
6R4xV26HmZt3RJz1RKtS9mDCkkvp6WLARTruRy4oLMdb,6bgnw8p1snpvwobmhbaffewh726gzxlyudizi31xurv3,40560.0,-11054.0,-44.28,-22.64,-0.09,11.11,1.0,8.0,87000.0,84,1000.0,0,-131.5952380952381,0.09523809523809523,0.125,0.125,1035.7142857142858,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
6r6yeAShRzG3Bx7RVVNPUQzXwB85tX3f9KNBqRdQSdLb,dxuzkwqyuyzmjqhpjedvanghng4r8vq2om6dyry3q2kz,39909.0,7506.4,15.25,-4401.0,-8.94,75.0,3.0,1.0,102000.0,38,2700.0,0,197.53684210526316,0.02631578947368421,3.0,3.0,2684.2105263157896,Developing Trader,0.4798189166666667,True,0.4798189166666667,0.0,0.0,0.3430760592461776,0.0,0.30273907266123296,0.0,0.3541848680925894,0.39693933333333337,0.5998768421052632,0.548,0.496320677631579,High Risk,Medium
6RsTDGVdfpvAiCLtTcaKhdmX9BJHNQFbDdG33ag2Mbqt,6wy9wxyct5a1mgyjixfnmi3swgnugzdjy75jepvsr2mg,7200.3,-1641.0,-11.88,-7.12,-0.05,48.33,29.0,31.0,35000.0,216,161.0,0,-7.597222222222222,0.14351851851851852,0.9354838709677419,0.9354838709677419,162.03703703703704,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
6tRZkbqwy99hWuExk8TnKYpUHHcQ6jb4FjnNwjh4RkHY,e9ogc72mzwyqmzr5ggb9daogyrssr3uhfwhg1l75rzve,-24934.0,-88264.0,-21.2,9639.7,2.32,29.79,14.0,33.0,786000.0,900,873.0,0,-98.07111111111111,0.03666666666666667,0.42424242424242425,0.42424242424242425,873.3333333333334,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
6TtarPwHJwQ7gGXrEYC3TJ36MU5t9oH4sWwV3MfcKU86,bnefthhpo6ec7jaqaav4w7ugunfuixrw5vazt6hytm82,18967.0,707.46,5.95,3881.6,32.63,62.5,5.0,3.0,31000.0,104,302.0,0,6.8025,0.028846153846153848,1.6666666666666667,1.6666666666666667,298.0769230769231,Scalper,0.34318624999999997,True,0.34318624999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34557800000000005,0.4336734583333334,1.0,0.5026518625,Medium Risk,Low
6UQjfsvc26TL9o7w5vjqod6Htwti4Ljcrto5Mt32HKxe,gnyxamygf1iivijdpqkegifxbtmfxmd46bgfnh3xh9rj,5777.1,4163.5,6.47,-900.08,-1.4,54.55,18.0,15.0,131000.0,661,198.0,0,6.298789712556732,0.0226928895612708,1.2,1.2,198.18456883509833,Scalper,0.41141379166666664,True,0.41141379166666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32157806666666666,0.32631493948562784,1.0,0.4676670876790217,Medium Risk,Medium
6wZ3NZEhcQrzn9crT47dK9tAAGkvqZyjQWKZPaB2smxZ,1ptwwxev41ssw6nvwwe4aqkfrn6j3jwe7andlehdsfm,5785.0,740.54,12.2,1461.4,24.08,53.33,8.0,7.0,15000.0,52,290.0,0,14.241153846153846,0.1346153846153846,1.1428571428571428,1.1428571428571428,288.46153846153845,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
6xjp3tS1CPXQxzjSVYkJpCMNQraxhXPeX1Kii96sx98R,hwshel812jwxxaza9epv8wu1e9apkr6d3vy5ecfsvpje,7040.5,-18998.0,-23.7,0.0,0.0,20.0,9.0,36.0,167000.0,475,351.0,0,-39.99578947368421,0.07578947368421053,0.25,0.25,351.57894736842104,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
6xUL8CUfV1fzd3UQoDBs7agWNXpwyE5q56css1wHNFFU,2kuebor9p8e2yvgcund9ipmhgm9nl4pg11zeeoqvqzwg,282059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282000.0,10,28000.0,0,0.0,0.0,0.0,0.0,28200.0,Risk-Taker,0.4674810833333334,True,0.4674810833333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3880393333333334,0.049999999999999996,0.26,0.26896384166666676,High Risk,Medium
6xX7LudE5AqnTUc8dJJfzuarkSc6WMw7qRHgQXUdWauJ,dmu6p74f6qkrdnd83ryxy5r6szbhgpxfzwbc5dthepff,147479.0,-3820.0,-3.98,-396.16,-0.41,24.14,14.0,44.0,331000.0,641,517.0,0,-5.959438377535101,0.0686427457098284,0.3181818181818182,0.3181818181818182,516.380655226209,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
6zXeh6gpgBz4AWsWcUWpB6y2CxFvt5swPCv77L4E6cqe,fbzsqpaygqjpmrt8l33qngwv6bcatx6xcjmtpvcw3gdz,153492.0,-42625.0,-16.09,-14949.0,-5.64,23.64,13.0,42.0,645000.0,328,2000.0,0,-129.95426829268294,0.12804878048780488,0.30952380952380953,0.30952380952380953,1966.4634146341464,Whale,0.26949147619047614,True,0.26949147619047614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3281546666666667,0.11469276277584203,0.8,0.352618843118467,Medium-High Risk,Low
72CuspuGi1t9DgWLAazFWJgoRz2FuqnA5fYYgjHUYKA2,yrrustgpugdp8bbfosqdefssen6sa75zs1qjvgnhtmy,224668.0,80021.0,21.34,-187.13,-0.05,28.57,2.0,5.0,974000.0,1800,531.0,0,44.45611111111111,0.002777777777777778,0.4,0.4,541.1111111111111,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
731eE1dAG8UywWnpvF1AYoSycN9mSDzLHSW69FNPzJBj,gc1utsxrrlauwby3uwsemjuxhjmjhhv1sxj9a1jhvyxp,60288.0,15254.0,31.7,4659.2,9.68,36.0,9.0,16.0,151000.0,67,2300.0,0,227.67164179104478,0.23880597014925373,0.5625,0.5625,2253.731343283582,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
76ZUBj1JLz7arTVHSRJok5oSTEqDuVBgySFMVHtzxzZc,dmu6p74f6qkrdnd83ryxy5r6szbhgpxfzwbc5dthepff,80941.0,-1901.2,-1.64,-4.9,0.0,66.67,46.0,23.0,312000.0,535,584.0,0,-3.553644859813084,0.04299065420560748,2.0,2.0,583.1775700934579,Scalper,0.47518875000000005,True,0.47518875000000005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.385114,0.5098223177570094,1.0,0.5545111703271028,Medium Risk,Medium
777777SKLnxYweGxa7yjNCyHhiRas6CRYBSrxmvWzmu4,6xqbcfhu453fk8ftq525r3nzqsu2ok7bcgxnxcuzzbde,67995.0,3033.1,26.99,-117.26,-1.04,54.55,6.0,5.0,89000.0,719,124.0,0,4.218497913769124,0.006954102920723227,1.2,1.2,123.78303198887343,Scalper,0.45577791666666667,True,0.45577791666666667,0.0,0.0,0.47291316417281887,0.5270868358271812,0.0,0.0,0.0,0.39041666666666675,0.3262109248956885,1.0,0.49960773580204,Medium Risk,Medium
77GVbCe2tyb2Re65mcANBu2G8LfQtjinui5Ht8v7Mphg,enbgi7fxssvuakatdhja7merx6saq2ihqo1z9k9gs3kx,15573.0,97.22,1.22,0.0,0.0,38.46,5.0,8.0,32000.0,112,282.0,0,0.8680357142857142,0.07142857142857142,0.625,0.625,285.7142857142857,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
77pcWRGCoaaZd7mhdbSYZNGMxPnazapQvdReeZayfYhq,e9ogc72mzwyqmzr5ggb9daogyrssr3uhfwhg1l75rzve,-4578.6,-33360.0,-16.75,-1648.2,-0.83,23.08,3.0,10.0,374000.0,243,1500.0,0,-137.28395061728395,0.0411522633744856,0.3,0.3,1539.0946502057614,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
781ZAeCXiZ8ggf2ykoMDEDGX9Eyo4y2pv9dcantLBjN2,dxuzkwqyuyzmjqhpjedvanghng4r8vq2om6dyry3q2kz,15523.0,7821.3,11.66,3.05,0.0,40.0,2.0,3.0,150000.0,88,1700.0,0,88.87840909090909,0.03409090909090909,0.6666666666666666,0.6666666666666666,1704.5454545454545,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
78HAkWSJekYX9c9iDKEaS26bL4w4pbJRNBv9FXJYqJ6,4tk5kfz9fab3ytx9k1fiyssm7njfvayseg32dqcj82t4,2782.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,6,593.0,0,0.0,0.0,0.0,0.0,600.0,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7AFWthgJ75FWLP7nDpehu9r1vg6jWDDRXx5gia3yzPki,hsemlnpwz3fk9innmpucxs6nsqoi7y3n941exyz9anbq,118963.0,-7106.3,-31.15,0.0,0.0,0.0,0.0,1.0,165000.0,169,974.0,0,-42.04911242603551,0.005917159763313609,0.0,0.0,976.3313609467456,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7bcKFtWR5zAHBFVLBaJd6P5nx5sjW5PYHV6y7vN8u6AG,9kxhkomtid1tmf32jvzmfb5mp9c6h15turermxljrflz,-137.95,-137.95,-1.21,564.95,4.97,50.0,2.0,2.0,22000.0,46,471.0,0,-2.9989130434782605,0.043478260869565216,1.0,1.0,478.2608695652174,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7bninkx2wCogLL2erwdgf3xzufrpKzd1RhDJt6rTeKvC,emb95ywjfmu5p2n9ee7juesbgkmgxwsampzcrz9riths,1055.9,312.5,105.34,0.0,0.0,100.0,1.0,0.0,1600.0,3,550.0,0,104.16666666666667,0.0,1.0,1.0,533.3333333333334,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7bsTkeWcSPG6nzsbXucxV89YUULoSExNJdX2WqfLHwZ4,8j4th92zkmaolje8ucvetjbpkxnx7sdk5pxvp93hgk3f,52411.0,-4083.9,-4.76,5936.0,6.92,22.45,11.0,0.0,210000.0,537,391.0,0,-7.605027932960894,0.0,11.0,11.0,391.06145251396646,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7CAXwJ8nLcxLZQvRoxxvSeeteurBV6noo78VdUMMmiW3,arncjtbx6tmf6g8fec2hxyrd7xdypnudexurz1ewszaw,4114.8,2782.0,16.32,-667.74,-3.92,22.22,6.0,21.0,36000.0,175,203.0,0,15.897142857142857,0.12,0.2857142857142857,0.2857142857142857,205.71428571428572,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7CLcRguMcdmTWYae7knbQyK5Z5BVy2WSLrcbfoB87jp3,8n5vs5asyqxrkvl73k9m6hvtkzwmeubsdkzql2mbddy4,64918.0,409.06,74.42,0.0,0.0,100.0,1.0,0.0,66000.0,82,805.0,0,4.988536585365853,0.0,1.0,1.0,804.8780487804878,Elite Sniper,0.5379610467479676,True,0.5379610467479676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5425053333333334,0.2802494268292683,0.852,0.5252730660569106,Low Risk,Medium
7eA7cGTcDJdP86YWWvKdsbWK3vznge7xrFvR7sQTfN8K,hwshel812jwxxaza9epv8wu1e9apkr6d3vy5ecfsvpje,20904.0,639.13,4.49,-153.77,-1.08,47.37,9.0,10.0,45000.0,80,561.0,0,7.989125,0.125,0.9,0.9,562.5,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7EmUSAXbyXoGpqLPpurkQ97S4ovMdkbjyYPrKtJHtkqa,8q1yvtrv5wlt8gacj83idppw2rrxetwamhjxszvo4pvd,86554.0,6560.6,3.71,1.61,0.0,49.46,46.0,47.0,439000.0,1900,235.0,0,3.4529473684210528,0.024736842105263158,0.9787234042553191,0.9787234042553191,231.05263157894737,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7fCXLR91qaRuiXayPwENWyXm9jHyD5DER2pLaEt4yciA,q2sphpduwfmg7m7wwrqklrn619caucfrsmhvjffodsp,256465.0,-297380.0,-25.82,-120117.0,-10.43,57.14,4.0,3.0,2100000.0,90,23000.0,0,-3304.222222222222,0.03333333333333333,1.3333333333333333,1.3333333333333333,23333.333333333332,Risk-Taker,0.5170879166666666,True,0.5170879166666666,0.0,0.46197413423474626,0.0,0.0,0.0,0.5380258657652537,0.0,0.45083,0.30666666666666664,0.9400000000000001,0.5120407916666667,High Risk,Medium
7fVR7QhZdi7EhJ5dbqfkrdiv2gfA4Eh1YMgH9yoYsKhQ,69zvrff9k7c9dsrtouisoekc7g5lm1gz4mokgrjghsjv,204417.0,988.73,0.85,-3021.7,-2.6,25.0,4.0,12.0,353000.0,1000,343.0,0,0.98873,0.012,0.3333333333333333,0.3333333333333333,353.0,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7gntoA6CQxsj9xduk8tsaQYezFX7PvHtT5hHR9EqcBu6,7rqd8fhc1rimv3v9edcrz6rnfsjn1puxm9umjaurjrnj,81959.0,0.0,0.0,-249.82,-6.96,0.0,0.0,1.0,86000.0,2,43000.0,0,0.0,0.5,0.0,0.0,43000.0,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7GyQ8dD5D4PYkUWXNSEE5cvv2SiWWNXEBGrsmxH49AnR,cpsmssqi3p9vmvnqxrdwvbsbcwyuhbggncrw7morbq3g,9435.9,-16338.0,-10.06,-56665.0,-34.88,12.5,1.0,7.0,207000.0,147,1400.0,0,-111.14285714285714,0.047619047619047616,0.14285714285714285,0.14285714285714285,1408.1632653061224,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7Hkpf3NJwCdcnDqwZMTR1d76pHnfeyqnP8vxrV4TLKHR,5jn7rnf7cdzcwsgqjmnszuux7gsrpwfjkkjhejhkgijc,86901.0,-10091.0,-10.54,-34177.0,-35.69,11.11,2.0,16.0,201000.0,115,1700.0,0,-87.74782608695652,0.1391304347826087,0.125,0.125,1747.8260869565217,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7hnTzCVKCa3ToiKC8wgFHzc2s5jRBVDwwg5DpffUKjUu,7plwmfkbjwc1zmfhulxeynvcwfwxtw7karcjyrq7yl9k,31542.0,22463.0,5.29,3065.1,0.72,31.91,15.0,32.0,797000.0,458,1700.0,0,49.04585152838428,0.06986899563318777,0.46875,0.46875,1740.174672489083,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7HRknr6cVEr5bvm1PwFfRDtqnCdp1qSPeCcjw32rpMog,fbzsqpaygqjpmrt8l33qngwv6bcatx6xcjmtpvcw3gdz,463255.0,5474.9,7.62,-1071.2,-1.49,25.0,3.0,9.0,600000.0,570,1100.0,0,9.605087719298245,0.015789473684210527,0.3333333333333333,0.3333333333333333,1052.6315789473683,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7iRo63BzGA3BoXyNhrhR3WNzBzRN1WP4bDik4Q5t9fDR,4xuurg5a7vhpotaahf5fm9ycppbcwdnjsmmyu61sh6qr,32174.0,19423.0,40.18,0.0,0.0,42.86,3.0,4.0,129000.0,58,2200.0,0,334.87931034482756,0.06896551724137931,0.75,0.75,2224.137931034483,Momentum Trader,0.32956347126436786,True,0.32956347126436786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3607426666666667,0.23924396551724136,0.668,0.3826266034482759,Medium-High Risk,Low
7Jb98bX73TcgR9MEmMWcy4KgQeHyJ9cvMqSfAAtdPLd,lat4msxv2gpyjqsucbz7xmv1g7deotoxvbf4pevl6be,16886.0,16886.0,80.71,2270.1,10.85,25.0,1.0,3.0,57000.0,51,1100.0,0,331.0980392156863,0.058823529411764705,0.3333333333333333,0.3333333333333333,1117.6470588235295,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7ksgwZNdLP61D1DzpsJCotGGqFKic7GAt4j5YjFkvV79,4xxm4cdb6mescxm52xvyqknbzvdewwspdzrbctqvguar,57736.0,0.0,0.0,-8443.4,-15.38,33.33,1.0,2.0,113000.0,136,828.0,0,0.0,0.014705882352941176,0.5,0.5,830.8823529411765,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7L8CWuz3X8kFZvNv7Dv1Ni2pBeF6wysWr69L9TaTNgY5,frhb8l7y9qq41qzxyltc2nw8an1rjfllxrf2x9rwllmo,77568.0,2381.2,1.61,-55938.0,-37.79,40.0,2.0,3.0,239000.0,79,3000.0,0,30.14177215189873,0.0379746835443038,0.6666666666666666,0.6666666666666666,3025.3164556962024,Risk-Taker,0.249483,True,0.249483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3338586666666667,0.20484042194092827,0.794,0.37874389324894514,High Risk,Low
7LjYYAnvSX24N19yuA9mTHtVEZsaVxTyDk9ecPWfEJyC,4xuurg5a7vhpotaahf5fm9ycppbcwdnjsmmyu61sh6qr,34558.0,3806.0,26.44,-265.35,-1.84,20.0,1.0,4.0,61000.0,40,1500.0,0,95.15,0.1,0.25,0.25,1525.0,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7LzdjRM1rYcpF5rny4X4SBCTYf3Fsr2LXLg1SPJ7n663,9gjtvvwdcbw4zhx7nxcgct62ff7cbnfvcetvsbkttayb,33126.0,-32418.0,-23.89,-1636.3,-1.21,25.64,20.0,58.0,302000.0,751,402.0,0,-43.16644474034621,0.07723035952063914,0.3448275862068966,0.3448275862068966,402.1304926764314,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7MTfzDmxVjz2uZtBbehU1ZK6BCJenGq6qEQkaY15vEvG,4w2cysotx6czaugmmwg13hdpy4qemg2czekyeqyk9ama,682241.0,6006.5,9.51,13285.0,21.04,50.0,2.0,2.0,785000.0,126,6200.0,0,47.67063492063492,0.015873015873015872,1.0,1.0,6230.158730158731,Risk-Taker,0.5756583333333333,True,0.5756583333333333,0.0,0.48160683196253834,0.0,0.0,0.0,0.5183931680374617,0.0,0.6460133333333333,0.28238353174603176,1.0,0.6006862261904762,High Risk,Medium
7mXqVqG136GwvgorgW5ju6i2X7uSqdtvw2Dm3cciMgsT,8j4th92zkmaolje8ucvetjbpkxnx7sdk5pxvp93hgk3f,15995.0,-2545.1,-7.63,0.0,0.0,31.71,13.0,28.0,80000.0,513,156.0,0,-4.96120857699805,0.05458089668615984,0.4642857142857143,0.4642857142857143,155.94541910331384,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7pAqtAookyZs94Bz8EU3KVqvWFfEDYxiUKAZfaBEQkQn,5wnu5qhdprgrl37ffcd6tmmqzugqgxwafgz477rshthy,84368.0,-15136.0,-1.03,-1490.8,-0.1,33.33,8.0,16.0,3000000.0,678,4500.0,0,-22.32448377581121,0.02359882005899705,0.5,0.5,4424.778761061947,Risk-Taker,0.382523,True,0.382523,0.0,0.47153798757187343,0.0,0.0,0.0,0.5284620124281265,0.0,0.321532,0.16388377581120944,0.8,0.3760302327433629,High Risk,Low
7peKUjnbmZfRdiKpHraERv2o1ENo2dhNrDvsQmZxs376,enbgi7fxssvuakatdhja7merx6saq2ihqo1z9k9gs3kx,3561.9,497.66,8.67,0.4,0.01,44.44,4.0,5.0,15000.0,171,87.0,0,2.910292397660819,0.029239766081871343,0.8,0.8,87.71929824561404,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7q6RgupLWgHLLeHrYj3vqRud9qdsFGpdSMveQJkBkphx,hgrvezf83hm2x5hovx9ec2cbiajtmwfhk6vcuplh4ydy,6995.5,-26680.0,-24.08,-7513.4,-6.78,5.88,1.0,16.0,217000.0,321,677.0,0,-83.11526479750779,0.04984423676012461,0.0625,0.0625,676.0124610591901,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7QDACa6r5vEL3yCZRTVN6hCCyR9hUpAh9hocHM9Vc2N8,hsemlnpwz3fk9innmpucxs6nsqoi7y3n941exyz9anbq,233321.0,-435.35,-4.63,0.0,0.0,50.0,1.0,1.0,252000.0,179,1400.0,0,-2.432122905027933,0.00558659217877095,1.0,1.0,1407.8212290502793,Scalper,0.38647374999999995,True,0.38647374999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44937400000000005,0.2798783938547486,1.0,0.5023604931564246,Medium Risk,Low
7QrA3114fx9psc11GEmxmY9CGyNuXUqE8HraGN1R3EfH,83g6vzjzlrcnhbslatj94vcprimyyqwun6zfl11mcadl,70361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,18,3900.0,0,0.0,0.0,0.0,0.0,3888.8888888888887,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7r1LBqdZPGJknV1qwCC63iNBAhVmwEFiZDSTwode3Ln4,61k5vczcbdxpdd8evk6kq4efdgxc7ktrneyb4zwettsx,28919.0,26458.0,58.55,1144.8,2.53,35.29,12.0,22.0,117000.0,253,462.0,0,104.57707509881423,0.08695652173913043,0.5454545454545454,0.5454545454545454,462.4505928853755,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7s3rmjXXaSVPgCcVqSX1ArA5WgN81PhzBtGQQEdAaBry,6hfajiuutxfzefmdkqsnbvfe6i95nh2wuvj5dwmf7gtw,29373.0,-1599.5,-1.95,10309.0,12.54,30.77,12.0,27.0,170000.0,413,411.0,0,-3.8728813559322033,0.06537530266343826,0.4444444444444444,0.4444444444444444,411.6222760290557,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7s5tDZMogDzfM7dfM91xSZyYwt3CPR7rgShN6Vza29oc,ats4h3anceuhlifun8gh8tltuf4xzprxyv4b9rbfe2wm,52505.0,20870.0,33.92,-245.68,-0.4,50.0,7.0,7.0,155000.0,129,1200.0,0,161.7829457364341,0.05426356589147287,1.0,1.0,1201.5503875968993,Momentum Trader,0.3404538727390181,True,0.3404538727390181,0.0,0.0,0.0,0.4797764356607184,0.5202235643392816,0.0,0.0,0.38023000000000007,0.2880891472868217,1.0,0.47256413145994836,Medium-High Risk,Low
7SAPi9umSZWg3NFoWXWMseuT6DHgiim5YnTFmEAS6hvR,3mgxf9vvdd82e75bovuajps1wymjozcao4mb6zpqdjnv,108406.0,-67422.0,-21.97,-3283.6,-1.07,25.0,5.0,15.0,707000.0,101,7000.0,0,-667.5445544554456,0.1485148514851485,0.3333333333333333,0.3333333333333333,7000.0,Risk-Taker,0.3232085,True,0.3232085,0.0,0.4332789090438323,0.0,0.0,0.0,0.5667210909561677,0.0,0.2929773333333333,0.09328943894389438,0.8,0.3374986150165017,High Risk,Low
7sJVFYZRFmrmHsdGB6QgSH2MDLq9iEC94rQEuR7Nwje1,7vbqtbxevphssw3iuebvczrqo322jnjujun6scdcxr6t,33219.0,4896.2,21.63,0.0,0.0,100.0,1.0,0.0,78000.0,76,1000.0,0,64.42368421052632,0.0,1.0,1.0,1026.3157894736842,Elite Sniper,0.49017209210526314,True,0.49017209210526314,0.5389717659285004,0.0,0.0,0.0,0.4610282340714997,0.0,0.0,0.450986,0.28322118421052633,0.8160000000000001,0.4775779644736842,Low Risk,Medium
7Sx9tiAd2aYmaHpzgJocaKCLUbwiZCEyRz7LKd1DStBq,4xuurg5a7vhpotaahf5fm9ycppbcwdnjsmmyu61sh6qr,14492.0,-1046.8,-47.42,0.0,0.0,0.0,0.0,1.0,19000.0,43,440.0,0,-24.344186046511627,0.023255813953488372,0.0,0.0,441.86046511627904,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
7TzWipxPtLKU9DzNmtmGGEaEws5udGuRCZ1L5iwZPB8v,4xuurg5a7vhpotaahf5fm9ycppbcwdnjsmmyu61sh6qr,20931.0,16862.0,113.98,-108.87,-0.74,50.0,1.0,1.0,49000.0,24,2000.0,0,702.5833333333334,0.041666666666666664,1.0,1.0,2041.6666666666667,Momentum Trader,0.4351537222222222,True,0.4351537222222222,0.0,0.0,0.0,0.0,0.5204545970255596,0.0,0.47954540297444037,0.46592733333333336,0.3151291666666667,0.544,0.43322505555555557,Medium-High Risk,Medium
